TeamId,TeamName,SubmissionDate,Score
9997634,Timur Talikbayev,3/10/2023 4:14,12.3827
9976447,VIJAY R 2217019,3/8/2023 4:10,12.38304
9969561,bacninhboy,3/11/2023 13:09,12.3832
9966123,hikarinosenshi,3/11/2023 7:33,12.38513
10014941,Gaurav Malik,3/10/2023 4:03,12.38519
9966735,Sahil kumar,3/7/2023 17:38,12.38536
9963337,Anastasia Britsova,2/28/2023 12:10,12.38576
9999080,ImamQusyairi,3/11/2023 13:31,12.38642
10017023,ml1019,3/10/2023 11:01,12.38649
10020593,Adarsh,3/13/2023 2:59,12.38687
10006051,ALFIIA FAKHRUTDINOVA,3/13/2023 20:52,12.38763
9982772,Jianting Feng,3/3/2023 8:29,12.38769
9967692,Jason Cheung,3/12/2023 21:44,12.3885
9985755,Chenglong,3/13/2023 17:55,12.38876
9996700,mmmik,3/10/2023 6:30,12.38884
10001247,Javaji Shashidhar Reddy,3/13/2023 18:56,12.38988
9988772,Luc Labarrière,3/13/2023 10:45,12.38996
10021562,alzo,3/13/2023 5:51,12.39
10013040,Reid Simon,3/10/2023 14:53,12.39033
9975850,Michael,3/7/2023 3:55,12.39139
10042470,bhuvana bhuvaneswari,3/13/2023 18:40,12.39156
10004358,Abinash Boruah,3/10/2023 16:57,12.3921
9965000,Flavio Brienza,3/11/2023 16:21,12.39213
9962967,Alpay Abbaszade,3/4/2023 12:07,12.39227
9986601,Kevin Morgado,3/10/2023 22:55,12.39394
9985246,Gopi Mali,3/13/2023 4:08,12.3956
10005863,AKR,3/13/2023 23:56,12.39561
9999805,Yousef Khaled,3/7/2023 8:40,12.39579
10023793,singed_kim,3/13/2023 0:50,12.39657
9968299,Adam Kania,3/12/2023 15:24,12.39658
9993779,Alexandr Rudinskiy,3/13/2023 20:45,12.39672
9998704,HIJK,3/12/2023 10:16,12.39731
9964537,Catadanna,3/7/2023 18:41,12.39754
10001356,Pranav Kannepalli,3/12/2023 19:45,12.39852
10006463,Leoyeee,3/11/2023 20:29,12.39946
9992610,Ahmed Hereiz,3/8/2023 2:46,12.39993
10011633,Vadim B.,3/10/2023 22:24,12.39995
9976243,Utkarsh Gaikwad,3/2/2023 7:52,12.40054
9963113,Moulik Dayal,3/8/2023 9:45,12.40292
9971147,mykhanh,3/8/2023 16:41,12.40369
9963166,Michał Komorowski,3/7/2023 23:02,12.40535
9971062,Prut Saowaprut,3/2/2023 18:47,12.40728
10006104,Aniket Masaye,3/10/2023 17:52,12.40793
10001750,Alireza,3/7/2023 6:22,12.40879
10004310,KrishnaSandeep@2002,3/13/2023 18:57,12.40885
9965364,Cerenov,2/28/2023 13:12,12.40888
9989520,Ketchup,3/5/2023 11:32,12.4105
9962194,Tracy Porter,2/28/2023 15:30,12.41129
9994058,Michael #2,3/12/2023 15:06,12.41183
9966991,ArnoldRosielle,3/5/2023 18:51,12.41452
10021506,张文峰,3/12/2023 0:26,12.41517
9964099,russell gilbert,3/11/2023 20:59,12.41687
9985941,Andrew Edwards,3/3/2023 20:48,12.417
10014881,Noah Ripstein,3/9/2023 22:36,12.42006
9981437,Tùngg Tùngg,3/12/2023 13:26,12.42044
10001313,mav,3/11/2023 2:21,12.42387
10017770,Himalay Parmar,3/11/2023 10:29,12.42505
9994561,Guillermo Creus,3/12/2023 11:49,12.42517
9979411,Scirpus,3/5/2023 9:16,12.42692
9966412,iketaka,3/8/2023 17:46,12.42943
9966292,JerryG1,3/9/2023 15:50,12.42951
10008933,Natarajan Lalgudi,3/9/2023 1:28,12.4304
9986253,moredogsmoreprobs,3/8/2023 3:54,12.43154
10009321,sampathsomayajula,3/13/2023 6:21,12.4329
9987790,Crankyastrologer,3/9/2023 9:16,12.43355
10004377,dtenTV,3/7/2023 11:50,12.43513
9975096,Amadeus,3/4/2023 1:18,12.43519
9991251,Colin Ong,3/5/2023 4:43,12.43539
9978369,Shoaib Hossain,3/6/2023 17:36,12.43601
10003182,Yi Zhang,3/13/2023 11:51,12.43765
9964011,Syusei Sudo,3/1/2023 2:55,12.4377
9994385,Evgenii Onegin,3/7/2023 6:02,12.43812
9978635,HikaruGenji,3/3/2023 10:37,12.44062
10036085,Hamad Alnakal,3/12/2023 18:02,12.44092
10004578,Omar Gamal,3/8/2023 14:00,12.44211
10014416,LFSantos,3/9/2023 2:55,12.44403
10022712,Karttikeya03,3/10/2023 9:51,12.44477
10032872,300731-นวิน,3/13/2023 1:16,12.44565
10001395,ConorD,3/8/2023 0:39,12.44613
9964452,Petr Kolesnikov,2/28/2023 12:00,12.45192
9962977,Brian_Wu,3/1/2023 8:55,12.45278
9976515,tilahun tadese ,3/4/2023 11:06,12.45312
9984838,Hsin1022,3/3/2023 16:29,12.45373
9991064,I Made Budi Suksmadana,3/5/2023 12:42,12.45451
9963826,SimranKSaluja,3/1/2023 6:07,12.45844
9966064,nani?,2/28/2023 15:08,12.46166
10021975,#Rad,3/13/2023 9:26,12.46191
10013701,ShlyakhovDmitry,3/8/2023 23:25,12.46384
10003996,Vineet Mishra,3/7/2023 11:56,12.46394
10001581,Karansingh Thakor2,3/7/2023 4:47,12.4643
10004699,Jimin Wang,3/7/2023 13:03,12.46438
10012985,Sarvesh Kesharwani,3/9/2023 9:09,12.46459
9995965,mathheadjunkie,3/13/2023 18:15,12.46585
9966036,gabriel buchhorn,3/11/2023 18:21,12.46603
9988742,Nordin Shafiq,3/11/2023 15:58,12.46759
10004622,Alex,3/8/2023 17:27,12.47269
10028421,Tomasz Maćkowiak,3/11/2023 10:21,12.47487
9995730,Dinesh,3/8/2023 11:59,12.47553
9995598,ZYZ,3/6/2023 3:27,12.47675
9987719,Carlos Terran,3/4/2023 19:11,12.47682
9962519,Ulises M.,3/12/2023 1:39,12.47887
10018102,iamchandra_369,3/10/2023 6:20,12.4789
9965889,Dương Ngụy,3/8/2023 12:37,12.47901
9963002,leesstephanie,3/8/2023 20:37,12.48083
9991796,RUPESH MAHANTY,3/5/2023 18:12,12.48375
9968427,Lucas Arbabyazd,3/4/2023 15:29,12.48411
10021130,Nikhil Sharma,3/11/2023 8:51,12.48552
9966457,NielsJB,3/1/2023 21:20,12.48901
10005594,Sananda Chowdhury,3/9/2023 9:14,12.49036
9980166,Michael Weissig,3/6/2023 17:59,12.49139
9964063,Alexey Provorov,3/1/2023 5:15,12.49262
9965496,Hryk Hmgch,3/13/2023 11:53,12.49284
10020953,Shanmukha kowshik,3/12/2023 6:05,12.4982
9995100,Guy Jansen,3/6/2023 1:41,12.49969
9962529,Fuad Maulana,2/28/2023 10:02,12.50254
9991940,Kei_T,3/6/2023 10:13,12.50272
9963449,N SJ,2/28/2023 10:22,12.50666
10012240,Florian Millet,3/8/2023 15:31,12.51023
10000025,Gabriel H. Moro,3/13/2023 19:02,12.5161
10033815,Ankit Das,3/12/2023 20:10,12.51922
9989401,mar grz,3/12/2023 21:51,12.52105
9962389,JunBryan,3/1/2023 5:39,12.52254
10000338,nesquivel,3/6/2023 20:50,12.52288
9964805,Gh4rud_xD,2/28/2023 17:37,12.52385
9999632,Piyush Sonar,3/7/2023 5:59,12.52686
9974525,Batuhan Eralp,3/2/2023 20:49,12.53153
9966699,AndruSha95,3/1/2023 16:53,12.53974
9962209,Masaya Kawamata,3/1/2023 2:14,12.54033
9972815,Seanog,3/2/2023 18:11,12.54344
9966698,Susanket Sarkar,3/12/2023 7:22,12.54763
10012029,Karan k patil,3/8/2023 16:22,12.54782
10002984,Arjun Basandrai,3/11/2023 8:33,12.55
10002890,Shiva goud,3/13/2023 14:55,12.5553
9979127,Finn Sun,3/6/2023 19:49,12.56511
9998420,Elia,3/7/2023 16:33,12.57284
10041806,cndrip,3/13/2023 16:08,12.57441
9965448,Santeri Pentinen,3/8/2023 17:49,12.5816
10030188,stephan1999,3/11/2023 13:31,12.58551
10033819,Pavel Koloyan,3/13/2023 15:33,12.587
9963291,Gagan,3/13/2023 12:54,12.58858
10028521,puneet girdhar,3/11/2023 8:42,12.6038
9965414,rabbie,2/28/2023 12:41,12.60681
9970428,guoyuanheng,3/1/2023 7:38,12.60769
10035541,Noor Uddin Qureshi,3/13/2023 22:29,12.61468
9970244,Feyza Nur Öztürk,3/1/2023 15:06,12.621
9978781,HiroTakeuchi,3/4/2023 16:02,12.62153
9979226,DS-SCproject,3/2/2023 21:12,12.62473
10020315,Robert Burry,3/10/2023 3:32,12.62971
10017713,Delinester,3/10/2023 18:29,12.63451
9966960,[Deleted] 93752aba-5550-4ec5-80b9-d90a9e517cbd,3/4/2023 7:05,12.65347
10017626,Sukanya Chinwicha,3/9/2023 13:27,12.65924
10003991,Yassine Ettachfini,3/7/2023 14:23,12.66143
9963355,Azaz Ali Shaik,3/8/2023 8:07,12.66477
10026823,C4rl05/V,3/12/2023 2:39,12.66573
10004598,TakatoshiKanazawa,3/10/2023 10:08,12.66879
9994498,Jiva Totin,3/12/2023 11:26,12.672
9965867,Chris George Anil,3/2/2023 18:38,12.6754
10021361,snoopy885,3/10/2023 14:47,12.67926
10004480,Simon Karumbi,3/8/2023 12:41,12.68586
9989725,Abhijeetsingh Meena,3/4/2023 18:35,12.69971
9999418,Viji,3/9/2023 8:55,12.7041
10024464,Unicornchk,3/12/2023 13:11,12.71019
9997756,PrayMyFine,3/13/2023 12:27,12.71149
9984818,Sean Leonard,3/3/2023 18:40,12.71343
9963968,Sai Prachodhan,3/6/2023 6:45,12.71381
9971863,Nelli,3/13/2023 20:25,12.7223
10005841,Sriram G S,3/13/2023 18:11,12.72236
9990781,Andres Ochoa Arango,3/5/2023 23:24,12.73347
9992019,Vialon17,3/7/2023 2:39,12.73609
10018362,moh02214,3/10/2023 12:28,12.74339
10006855,Undine,3/7/2023 21:09,12.7447
10013647,Krishna,3/12/2023 20:34,12.75204
9999903,Ricardo Rios,3/13/2023 23:06,12.75352
9978529,yyudun,3/2/2023 18:35,12.76098
9977115,K_Andruszek,3/2/2023 14:01,12.76755
9979398,Antony Samuel B,3/2/2023 17:00,12.77078
10025207,Nick Yazdani,3/10/2023 19:47,12.78308
9986271,Levente Kim,3/3/2023 22:57,12.78866
9963817,Sapna Jha0304,3/13/2023 4:55,12.79224
10016570,Khaled DELLAL,3/13/2023 11:08,12.79956
9988493,nc_123,3/11/2023 14:17,12.8068
9997126,grv2688,3/10/2023 13:55,12.81869
9988648,Wlawrie,3/13/2023 7:35,12.83153
10022802,palswayam5,3/10/2023 10:45,12.83747
9979530,Zahid,3/9/2023 7:15,12.8562
9979445,TimTen10,3/8/2023 12:43,12.85736
10015233,C Vamshi Krishna Reddy ,3/9/2023 14:02,12.8624
9962502,KentuckyKid66,3/9/2023 11:38,12.86321
10004020,DMcC73,3/7/2023 12:18,12.87653
10010217,Yuri Njathi,3/13/2023 8:50,12.91076
9967966,Dennis Tijdink,3/12/2023 20:24,12.95212
9977807,Belati Jagad Bintang Syuhada,3/6/2023 8:01,13.0208
10000772,parkjh123,3/10/2023 12:47,13.05464
9962184,Arjun Kavungal,2/28/2023 20:15,13.08862
9994199,butterfly232,3/6/2023 11:21,13.09079
10008870,ATHUL JAISON ,3/8/2023 4:12,13.09909
9977258,Shrike2005,3/2/2023 12:02,13.10451
9970203,Bryan Jun77,3/1/2023 5:49,13.10811
10006493,Swinal Waghmare,3/7/2023 20:39,13.11181
10011338,Yogesh Tambe,3/8/2023 12:57,13.13235
9964462,MaheswaraReddy,3/13/2023 13:59,13.13389
9967989,StefanMayer2006,2/28/2023 21:16,13.1574
10011514,Rfzzz,3/11/2023 2:54,13.15966
9963797,Mohammed Imaduddin,3/13/2023 4:55,13.16544
9984802,Bhargav N Choithwani,3/8/2023 13:54,13.16719
9993843,jungmin,3/5/2023 22:23,13.16968
10031936,Syed Abdul Qadir,3/11/2023 20:52,13.1821
9979357,Elnur Sahbalayev,3/2/2023 17:11,13.21175
10005490,CipollinoNewbie,3/8/2023 23:19,13.2597
9988830,Charles Le Bourhis,3/13/2023 9:25,13.26572
9965519,Celine,2/28/2023 13:39,13.28122
9998054,gaaaaab,3/12/2023 15:33,13.3037
9977321,hulala20,3/2/2023 9:22,13.30555
10015464,Vaibhav Bajpai,3/10/2023 6:39,13.3903
9995715,Bob Fraser,3/6/2023 4:48,13.40253
9981382,Shan,3/10/2023 14:21,13.41841
10020117,Timur Abdullayev,3/9/2023 23:29,13.45563
10001499,AL-HUSSEIN AL-ALHLLAWI,3/10/2023 15:24,13.46518
9971157,Kim Tae Heon,3/1/2023 9:15,13.47375
9979087,Deanne,3/5/2023 6:58,13.57637
9974515,drag88,3/5/2023 5:54,13.57767
9973946,Sixian Chen,3/1/2023 19:13,13.65712
9983758,love2Echo,3/4/2023 3:39,13.8779
9989655,Jakub Nowak,3/11/2023 20:46,13.99332
10007569,christopher christophers,3/8/2023 0:55,14.06472
10005307,pramod parab,3/12/2023 19:18,14.14017
10029386,abdo khattab,3/13/2023 0:36,14.19709
10032530,abdulrahman saleh_1,3/13/2023 0:17,14.19818
9983995,Lakshay Jain,3/3/2023 18:55,14.23968
9985450,Jiajun Zhu,3/6/2023 21:47,14.55153
9968258,BibhuMohapatra.18,2/28/2023 21:52,14.57375
10037290,aiwanabetty,3/13/2023 0:55,14.57923
10013992,TheBarb,3/8/2023 22:54,14.58174
9983951,wei_dounai,3/8/2023 2:50,14.59676
10010673,leon weng,3/8/2023 10:33,14.6384
10033290,vvviiii,3/12/2023 14:30,14.67137
9990087,ChemTeam,3/13/2023 20:42,14.68598
9994266,Beau Horenberger,3/6/2023 18:40,14.68971
9979286,Saurabh Katkar,3/2/2023 17:04,14.69114
10023913,Midhun Varma,3/10/2023 15:37,14.69114
9988817,Shreya P,3/12/2023 16:07,14.69114
10012194,Sarah Fikry,3/8/2023 22:05,14.6926
9980942,Jannik Kalkmann,3/3/2023 0:35,14.69339
10031243,ghc245,3/11/2023 17:31,14.69514
10035260,Okonogi,3/13/2023 20:43,14.69612
10042707,Maher el Ouahabi,3/13/2023 19:17,14.69613
10033790,Shivani Jaiswal,3/12/2023 15:45,14.69833
10041201,Yakub Sadlil,3/13/2023 16:00,14.71047
10020352,Mario Batista,3/10/2023 2:22,14.72895
9991371,Pavan s 30000,3/5/2023 7:49,14.83538
9967654,Moksh Shah,2/28/2023 20:02,15.10086
9988656,Ayush Mudunuru,3/5/2023 5:44,15.26975
9990767,Naoto Watanabe_111,3/5/2023 6:26,15.70985
9985700,Leo,3/3/2023 19:36,15.85547
10034281,Udo Aniekan,3/13/2023 13:43,15.90436
10024362,hoen hime,3/10/2023 16:13,16.38521
10027799,Michael Mech,3/13/2023 21:43,16.44691
9961740,sample_submission.csv,2/27/2023 22:16,16.50466
9973937,Liana,3/1/2023 20:20,16.50466
9979774,Slayer2602,3/2/2023 18:34,16.50466
9998009,satokato,3/6/2023 19:10,16.50466
10042690,JEEVANATHAN V,3/13/2023 20:26,16.50466
9994843,mLiammm,3/7/2023 17:01,16.80322
9995036,Menna_Ayman0,3/10/2023 20:58,16.89551
9982550,jz eggplants,3/3/2023 11:21,17.18638
10005444,Chrystian Lima,3/10/2023 16:27,17.6682
9964000,Valko Milev,3/13/2023 9:08,18.45304
10032158,Uzair Siddiqui,3/13/2023 14:49,19.10731
9988748,mohamed ikbal guetout,3/8/2023 10:47,19.53386
10017177,Veast LC,3/12/2023 8:36,19.82072
9969913,Sameeksha Nomula,3/1/2023 6:35,20.02818
9988965,Anurag Mude,3/5/2023 4:53,21.74401
10008311,Nisha Data Scientist,3/12/2023 3:35,22.96206
10038055,SHARATH CHANDRA GUPTHA,3/13/2023 4:50,29.11662
10025168,Alyaa_Atef_2003,3/10/2023 21:03,38.9069
10033414,daiyyyyyy,3/12/2023 12:52,39.23574
10041968,PickledSun,3/13/2023 16:29,39.32239
10029381,Himalay Parmar #2,3/11/2023 10:31,47.9478
